restaurant_id;name;category;neighborhood;address;phone;normalized_phone;whatsapp_url;instagram;rating;reviews_count;menu_status;reason;suggested_message
2698534d-368f-47a1-9617-1f5c82f0f6ec;Açaí House;;R. Cel. Dias Novo;Rua Coronel Severino;(83) 98144-7767;5583981447767;https://wa.me/5583981447767;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Açaí House. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
8d72b61c-72ba-4f55-90df-47235782aaaa;Cris Pastelaria;Pastelaria brasileira;Aluísio Campos;Rua: João Jeronimo da Costa;(83) 99420-2819;5583994202819;https://wa.me/5583994202819;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Cris Pastelaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
61f6b11b-9846-4e2a-a39d-cfbe3be27bae;Varanda's bar e restaurante;Bar;Galante;M5RR+M4 - Caminho Sítio Santana;(83) 99117-0665;5583991170665;https://wa.me/5583991170665;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Varanda's bar e restaurante. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
0c535783-e1b9-470b-a1b4-04439bb4ae12;Alex Lanches;Lanchonete;Liberdade;Av. Assis Chateaubriand Em frente a;(83) 98825-2287;5583988252287;https://wa.me/5583988252287;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Alex Lanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
17a607d1-41f8-4185-a9e3-4bce33f6e440;La confeitaria;Confeitaria;Liberdade;R. Profa. Djanira Tavares Silva;(83) 98189-1957;5583981891957;https://wa.me/5583981891957;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o La confeitaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
a690f315-61c8-4c42-95ab-0043dcab5848;Nf_lanches;;;R. Abdias de Souza Campos - Novo Bodocongó;(83) 98705-8748;5583987058748;https://wa.me/5583987058748;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Nf_lanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
bde936b3-f85c-4c11-94b4-a8a52f71c851;Pamonha da Cida;;José Pinheiro;R. Antônio Capoeira;(83) 99869-4832;5583998694832;https://wa.me/5583998694832;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Pamonha da Cida. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
c6cf3769-2e78-4a0a-897f-2e3204c44170;Quentinha da Maria;;Três Irmãs;R. Esmeralda Viana da Silva;(83) 98780-3833;5583987803833;https://wa.me/5583987803833;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Quentinha da Maria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
4c079b3e-290e-4393-a5d9-0c46ae093746;Quentinha lucia;;Três Irmãs;R. Cel. Lindolfo de Albuquerque;(83) 98604-8248;5583986048248;https://wa.me/5583986048248;;3;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Quentinha lucia. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
f57ab36f-8269-4c0e-ba4f-c15216b4af7d;Tapiocaria da Lu;;Campina Grande;Rua Dr Francisco Celestino Filho;(83) 98666-2904;5583986662904;https://wa.me/5583986662904;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Tapiocaria da Lu. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
f7e1fa7d-139b-483b-8e27-c939c1aef3ec;vida açaí;;Malvinas;R. Jabuticabeiras;(83) 99988-0847;5583999880847;https://wa.me/5583999880847;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o vida açaí. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
38b60353-c78f-4bf9-883b-017f2ad02cc4;Dream's Burguer;;;Serrotão;(83) 99380-2464;5583993802464;https://wa.me/5583993802464;;3.8;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Dream's Burguer. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
bd336723-618e-4f95-9c69-e1f43c7cf941;Marmitaria.t_a;;Serrotão;R. Edgar Barbosa Costa;(83) 98601-8589;5583986018589;https://wa.me/5583986018589;;3.7;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Marmitaria.t_a. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
3ee6d9ca-5a09-4997-9f57-a82ce01e0132;🐼 Espetos E Petiscaria;;Malvinas;R. dos Avelozes;(83) 98835-6705;5583988356705;https://wa.me/5583988356705;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o 🐼 Espetos E Petiscaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
9d78c3c8-bafa-4c05-b726-dce38bc5b9ea;Empório Supreme Doces;;;R. Adenis Irineu Freire - Malvinas;(83) 98660-2143;5583986602143;https://wa.me/5583986602143;;4.9;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Empório Supreme Doces. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
59c24700-dbf7-43f7-b5c9-1d8268298cc6;Casa de salgados- loja 2;;Catolé;R. Alderico Pessoa Oliveira;(83) 98144-1211;5583981441211;https://wa.me/5583981441211;;4.4;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Casa de salgados- loja 2. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
53c89c4d-67d7-4f3d-af2c-6a678b7ce6d9;Império pastel;;;R. São Cosme - Jeremias;(83) 99825-7623;5583998257623;https://wa.me/5583998257623;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Império pastel. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
43226760-6253-493e-bb46-46038f72d4fe;Loucos Por Coxinha Cruzeiro JK;;Pres. Medici;Av. Pres. Juscelino Kubitschek;(83) 98888-7744;5583988887744;https://wa.me/5583988887744;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Loucos Por Coxinha Cruzeiro JK. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
953e2243-a85f-4a79-b20c-13dfb0f66dc7;Açai da Berenice;;Jeremias;R. Santo Agostinho;(83) 98629-1902;5583986291902;https://wa.me/5583986291902;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Açai da Berenice. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
ff6d6255-41c4-4597-8753-6a7764dc6baf;Barteco petiscaria;;;R. Olinda - Malvinas;(83) 99905-6366;5583999056366;https://wa.me/5583999056366;;4.6;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Barteco petiscaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
09ea13c8-26ed-4adf-ad07-660d9d9c8cc8;Boina Burguer;;;R. Maria Amélia Amorim Pereira Barros - Três Irmãs;(83) 98681-0590;5583986810590;https://wa.me/5583986810590;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Boina Burguer. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
d0a67b5e-983f-4ec1-9a4d-c1d1a947c919;Cangaço Pizza e Burguer;;apt 03 - Malvinas;R. João Amaro de Lima;(83) 98783-0936;5583987830936;https://wa.me/5583987830936;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Cangaço Pizza e Burguer. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
db6e3ce6-b949-4349-8e43-a662542bf413;Chaminé delivery tele marmita.;;Av. Mal. Floriano Peixoto;Box 07 na Praça Rua;(83) 99841-7101;5583998417101;https://wa.me/5583998417101;;3.8;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Chaminé delivery tele marmita.. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
dc35afe4-e7ad-45a7-a458-001ee3114b9a;DL lanches;;Vila Cabral;R. Maria Araújo;(83) 99816-6961;5583998166961;https://wa.me/5583998166961;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o DL lanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
0342e3ca-31d9-4fb2-8049-12bdead4c044;Dlburguer;;Cruzeiro;R. Maria da Conceição Cunha;(83) 99362-9880;5583993629880;https://wa.me/5583993629880;;4.8;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Dlburguer. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b875fd0b-38e4-42d0-88a3-990386a732d9;Donna Quentinha Marmitaria Delivery;;Santa Rosa;R. Colômbia;(83) 98652-9522;5583986529522;https://wa.me/5583986529522;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Donna Quentinha Marmitaria Delivery. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
fc4db62a-2f14-4d8c-be75-a81e8809456b;Espetinho KI-DELICIA;;Serrotão;Rua Jamaica Mutirão do;(83) 99632-0305;5583996320305;https://wa.me/5583996320305;;4.7;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Espetinho KI-DELICIA. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
4f0b9eee-b479-4e9a-b411-e19b29cf932b;Tatanka Burguer;;Sandra Cavalcante;Av. Dr. Elpídio de Almeida;(83) 99648-8327;5583996488327;https://wa.me/5583996488327;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Tatanka Burguer. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
99ba868f-ae04-437d-b60a-409d5644d0e0;Extouro Marmitas;;Malvinas;F Na lateral da Base do Choque da PM - R. Dr. Augusto de Almeida;(83) 98148-7755;5583981487755;https://wa.me/5583981487755;;4.1;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Extouro Marmitas. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
9e85f434-d829-4657-adcd-42fb904bfd2c;Pratô;;;Av. Francisco Lopes de Almeida - Malvinas;(83) 99301-2192;5583993012192;https://wa.me/5583993012192;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Pratô. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
596be734-dc28-4bc6-8aa8-c259f7f12abc;GO 83 Açai;;;R. Américo Falcão - José Pinheiro;(83) 98778-7062;5583987787062;https://wa.me/5583987787062;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o GO 83 Açai. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
cebf3a46-7442-43e2-aedc-d71c6137efdf;Gringotes Burguer;Hamburgueria;Centro;R. Agamenon Magalhães;(83) 99832-3544;5583998323544;https://wa.me/5583998323544;;0;0;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Gringotes Burguer. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
4f6bf698-1f49-4555-b206-938486296a06;Império Lanchonete e Pizzaria;;Novo Bodocongó;Av. Juvêncio Arruda;(83) 99831-0208;5583998310208;https://wa.me/5583998310208;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Império Lanchonete e Pizzaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
c5c184e8-ccbd-440b-b042-6dae789a733e;Kelly açaí;;Jeremias;R. São Rafael;(83) 98659-8901;5583986598901;https://wa.me/5583986598901;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Kelly açaí. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
658190c2-d0e5-4afa-a095-86cf72d7e95f;skina grill;;;R. Mem de Sá - Campina Grande;(83) 99651-7938;5583996517938;https://wa.me/5583996517938;;4.4;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o skina grill. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
6cc24017-83d5-4bd6-bf0c-def951561ca1;M&G Delícias de Salgados;;Bodocongó;Av. Juvêncio Arruda;(83) 98760-6975;5583987606975;https://wa.me/5583987606975;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o M&G Delícias de Salgados. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
4f658dc6-6eae-4895-a90a-a29039cdc071;Cozinha De Garagem;;Sandra Cavalcante;R. Eng. Saturnino de Brito Filho;(83) 99942-3652;5583999423652;https://wa.me/5583999423652;;4.7;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Cozinha De Garagem. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
9fbd0433-feda-46df-bc1c-f64440c1700b;Marmitaria e almoço da Geusinha.;;Prata;R. Osvaldo Cruz;(83) 98819-6046;5583988196046;https://wa.me/5583988196046;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Marmitaria e almoço da Geusinha.. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
2887cc4e-295a-47a7-8a89-ddb6e90a4938;Marmitaria Sabor Caseiro;;Malvinas;R. Edgar Barbosa Costa;(83) 98754-2253;5583987542253;https://wa.me/5583987542253;;4;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Marmitaria Sabor Caseiro. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
8b1a3521-2973-401c-a1f6-34e2f2eb8d62;Tia Joana Marmitaria;;Catolé;R. Dr. João Pequeno;(83) 99614-0078;5583996140078;https://wa.me/5583996140078;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Tia Joana Marmitaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
cccbd3ee-854c-45a8-b5ff-954e57ae2a01;Caldão Borborema;;Palmeira;R. Quinze de Novembro;(83) 99846-6950;5583998466950;https://wa.me/5583998466950;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Caldão Borborema. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
68b7f600-5055-4cb0-b82b-bb32fbe935ad;Pizza Denis;;Serrotão;R. Antônio Rodrigues Alves;(83) 98869-9054;5583988699054;https://wa.me/5583988699054;;4.6;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Pizza Denis. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
954525d7-9a05-420e-ae64-8feea0866966;Império Lanchonete e Pizzaria;;Novo Bodocongó;Av. Juvêncio Arruda;(83) 99831-0208;5583998310208;https://wa.me/5583998310208;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Império Lanchonete e Pizzaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
46a6823c-d936-4315-af3c-d750d1ecce0a;Pimenta secrets;;R. Sérgio Urbano Pinto Fonseca - Santa Cruz;Sergio;(11) 99685-3623;5511996853623;https://wa.me/5511996853623;;4.8;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Pimenta secrets. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
39484a8b-bdd8-4e95-b04a-625992c76ed8;Divino Almoço;;Estacao Velha;R. Guilhermino Barbosa;(83) 99664-8754;5583996648754;https://wa.me/5583996648754;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Divino Almoço. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
6190e76d-34fc-402a-9e68-68b74aadc360;Yaçaí Gourmet;;Jardim Tavares;R. Buenos Aíres;(83) 99337-7034;5583993377034;https://wa.me/5583993377034;;3.9;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Yaçaí Gourmet. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
7e0106ab-c084-40d7-ae6b-b0bc7714baeb;Casa Da Tapioca;;Santo Antônio;R. Aurélio Feitosa Ventura;(83) 98711-4576;5583987114576;https://wa.me/5583987114576;;3.7;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Casa Da Tapioca. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b51d64b8-d8df-4d32-bfe6-15efc4996d66;Pizzaria e lanchonete Bonapettite;;Cidades;R. Katarina Maria Uchoa Lucena;(83) 98831-9650;5583988319650;https://wa.me/5583988319650;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Pizzaria e lanchonete Bonapettite. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
4bc97709-c034-4959-8880-90fbd4a85e05;Seu Braseiro Espetos;;Velame;R. Escritor Euclides da Cunha;(83) 98718-4970;5583987184970;https://wa.me/5583987184970;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Seu Braseiro Espetos. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
859c46a9-43a6-4087-878a-f41ac28c1d6e;Casa da buchada;;Galante;Estrada de galante;(83) 98834-7144;5583988347144;https://wa.me/5583988347144;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Casa da buchada. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
f50d7f5e-c154-40ab-a4b7-595d15e27c42;77 Lanches;;Galante;R. Jaime Rodrigues de Melo;(83) 98604-3559;5583986043559;https://wa.me/5583986043559;;4;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o 77 Lanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
dc317758-22e5-4950-9dc5-420d8202f402;Restaurante da Jessyka;;Liberdade;R. Odon Bezerra;(83) 98605-7999;5583986057999;https://wa.me/5583986057999;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Restaurante da Jessyka. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
5806dc1b-95f2-41cd-9a81-4e8ffd32c46c;Caffeiny tapiocaria;;Liberdade;R. Odon Bezerra;(83) 99633-3606;5583996333606;https://wa.me/5583996333606;;4.5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Caffeiny tapiocaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
57d9b139-c486-41a7-be23-1a5264496e85;Jamilly Lanches;;Bodocongó;R. Francisco Melquíades;(83) 99988-9733;5583999889733;https://wa.me/5583999889733;;;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Jamilly Lanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
01381360-8046-451c-8de9-34941e395cc6;Açai Show;;São José;R. Zacarias de Souza do O;(83) 98768-1197;5583987681197;https://wa.me/5583987681197;;5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Açai Show. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
55092574-e13b-43a4-ae11-b6c372b1a871;Empadas Xavier;;;R. Francisco Adélino de Melo - Bodocongó;(83) 99621-5304;5583996215304;https://wa.me/5583996215304;;4.8;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Empadas Xavier. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
470f2411-6d08-4c6e-a7b5-91b2868f7da8;flash burguer;;Pres. Medici;R. Abdon Napy;(83) 98761-8328;5583987618328;https://wa.me/5583987618328;;4.5;;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o flash burguer. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
